qid,cid,query_ID,query,comment_ID,comment,label1,label2,label3,l1,l2,l3,sum
678,4,qid_678_cid_4,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2040174800,不是看了吗，又看遍？,中(+0),好(+1),好(+1),0,1,1,2
678,5,qid_678_cid_5,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2007962640,最近又看了遍龙珠漫画,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,6,qid_678_cid_6,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2025719600,又看了遍，懂了。你懂了吗？,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,7,qid_678_cid_7,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2007549870,呵呵，我先看的书，又看了遍电影。爱惨了。,中(+0),差(-1),差(-1),0,-1,-1,-2
678,8,qid_678_cid_8,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2005779950,关心父母的一些小细节，你留意了吗？,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,9,qid_678_cid_9,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2031952400,找到了一些又散了一些。,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,10,qid_678_cid_10,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2006964110,真的很欢乐！我又要看N遍了！,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,11,qid_678_cid_11,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2030026660,我最喜欢看男孩子打篮球了，又帅气又酷酷的那种，嗯。,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,12,qid_678_cid_12,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2015449120,哦，那晚上又没的看了,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,13,qid_678_cid_13,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2011864140,今天又看了遍！南农大亮啊！,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,14,qid_678_cid_14,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2007120270,今天又看了遍＜假装情侣＞,差(-1),差(-1),差(-1),-1,-1,-1,-3
678,15,qid_678_cid_15,晚上跟三友人又看了遍宗师，又发现了一些耐人寻味的细节。。,repos-cmnt-2022760500,又仔细看了遍，原来是山寨货,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,1,qid_679_cid_1,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2000017980,好长知识，谢谢搜狗浏览器的科普贴,差(-1),中(+0),好(+1),-1,0,1,0
679,2,qid_679_cid_2,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2016841390,这些都是官方的报告吧！,好(+1),中(+0),好(+1),1,0,1,2
679,3,qid_679_cid_3,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2042405660,【营销必读：泡妞的知识技能体系图】技术贴，你值得拥有！#早安#,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,4,qid_679_cid_4,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2019775520,平时不敢亲的都亲一下吧,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,5,qid_679_cid_5,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2041048240,我们需要一面墙，贴满我们的时光,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,6,qid_679_cid_6,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2033000960,我们需要一面墙，贴满我们的时光。,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,7,qid_679_cid_7,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2014345830,我们需要一面墙，贴满我们的幸福时光。,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,8,qid_679_cid_8,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2018711960,世界是多彩的，都是被我们这些奇葩点缀的。--------熊小单,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,9,qid_679_cid_9,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2023604950,"长知识了，看过之后就记得""""pulloneselfupbyone'sbootstrap""""",差(-1),差(-1),差(-1),-1,-1,-1,-3
679,10,qid_679_cid_10,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2022156890,，泡妞的知识技能体系图,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,11,qid_679_cid_11,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2002055890,知识贴：发票的种类,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,12,qid_679_cid_12,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2000501410,对于军队而言，相比坦克飞机潜水艇，这些豪车说白了都是便宜货,差(-1),中(+0),差(-1),-1,0,-1,-2
679,13,qid_679_cid_13,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2000644400,【营销必读：泡妞的知识技能体系图】,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,14,qid_679_cid_14,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2035819380,我们需要掌握真正的知识，来看透事物背后的真像。,差(-1),差(-1),差(-1),-1,-1,-1,-3
679,15,qid_679_cid_15,报告车长，这些都是我们平时需要掌握的知识技能（坦克世界贴吧）,repos-cmnt-2021920420,我的天，这是车么，坦克吧,差(-1),差(-1),差(-1),-1,-1,-1,-3
680,1,qid_680_cid_1,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2001625650,怎么总发和PPT无关的东西,中(+0),中(+0),差(-1),0,0,-1,-1
680,2,qid_680_cid_2,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2019763160,选择与快乐共存！天天快乐！,差(-1),中(+0),差(-1),-1,0,-1,-2
680,3,qid_680_cid_3,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2037935150,人生三大遗憾：不会选择；不坚持选择；不断地选择。共勉之！,差(-1),好(+1),好(+1),-1,1,1,1
680,4,qid_680_cid_4,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2012686590,嗯，生活的方式没有好坏之分，只要不是被逼选择的……,差(-1),中(+0),差(-1),-1,0,-1,-2
680,5,qid_680_cid_5,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2031969220,生活没有方式没有好坏之分，只不过是每个人的选择不同罢了,差(-1),中(+0),差(-1),-1,0,-1,-2
680,6,qid_680_cid_6,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2002378120,生活方式没有好坏之分，只是每个人的选择不同,差(-1),中(+0),差(-1),-1,0,-1,-2
680,7,qid_680_cid_7,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2015170370,生活方式没有好坏之分，只是每个人的选择不同罢,差(-1),中(+0),差(-1),-1,0,-1,-2
680,8,qid_680_cid_8,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2039580340,给不会哄女孩的男士学习之，你选择了她就请呵护她！,差(-1),中(+0),差(-1),-1,0,-1,-2
680,9,qid_680_cid_9,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2030507190,生活方式没有好坏之分，只是每个人的选择不同罢了。,差(-1),中(+0),差(-1),-1,0,-1,-2
680,10,qid_680_cid_10,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2022149710,生活方式没有好坏之分，只是每个人的选择不同罢了，，，,差(-1),中(+0),差(-1),-1,0,-1,-2
680,11,qid_680_cid_11,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2037072590,每天都经历着这个艰难的选择,差(-1),中(+0),中(+0),-1,0,0,-1
680,12,qid_680_cid_12,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2016889000,太痛苦了，很纠结的选择了起床,差(-1),中(+0),差(-1),-1,0,-1,-2
680,13,qid_680_cid_13,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2024161010,生活可以自己选择真是一件快乐的事情,差(-1),好(+1),好(+1),-1,1,1,1
680,14,qid_680_cid_14,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2014122770,要学会正确的果断选择，并为之不断坚持！,差(-1),中(+0),好(+1),-1,0,1,0
680,15,qid_680_cid_15,欲享受选择之快乐 必先经历选择之痛苦,repos-cmnt-2012605280,【将欲弱之，必固强之。将欲废之，必固兴之】。再,差(-1),中(+0),差(-1),-1,0,-1,-2
681,1,qid_681_cid_1,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2034934860,可是我比较喜欢吉克虽然没唱感动我…,好(+1),好(+1),好(+1),1,1,1,3
681,2,qid_681_cid_2,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2034734490,问题是袁看上去不够单纯，没法赢的,好(+1),中(+0),好(+1),1,0,1,2
681,3,qid_681_cid_3,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2029311340,吉克怎么会输，我心中的第二是袁娅维,好(+1),中(+0),好(+1),1,0,1,2
681,4,qid_681_cid_4,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2017575220,刘欢靠谱吉克中文歌还有待考察,中(+0),好(+1),好(+1),0,1,1,2
681,5,qid_681_cid_5,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2031890290,我的第一感觉也是歌选的不好,好(+1),好(+1),好(+1),1,1,1,3
681,6,qid_681_cid_6,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2012852160,老师选的都是自己朋友的歌。,中(+0),好(+1),好(+1),0,1,1,2
681,7,qid_681_cid_7,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2010455850,真的没有哈林那组让人嗨，选的歌。可能。,中(+0),好(+1),好(+1),0,1,1,2
681,8,qid_681_cid_8,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2021463990,我也脚的今晚的歌选的不好,好(+1),中(+0),好(+1),1,0,1,2
681,9,qid_681_cid_9,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2036239460,吉克的气场是4个中最强的,好(+1),好(+1),好(+1),1,1,1,3
681,10,qid_681_cid_10,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2026201960,问题是吉克有那空灵的声音吗？,差(-1),好(+1),好(+1),-1,1,1,1
681,11,qid_681_cid_11,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2034708900,看来今晚唱红歌不是个明智的选择。李莫愁竟然胜出了。,差(-1),中(+0),差(-1),-1,0,-1,-2
681,12,qid_681_cid_12,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2019250050,同觉得选歌有问题，跟哈林内组比差多了,好(+1),好(+1),好(+1),1,1,1,3
681,13,qid_681_cid_13,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2024642680,他的意思应该是比他选唱迈克尔杰克逊的歌好多了,差(-1),好(+1),好(+1),-1,1,1,1
681,14,qid_681_cid_14,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2039820060,感觉今天吉克的状态一般,好(+1),好(+1),好(+1),1,1,1,3
681,15,qid_681_cid_15,吉克的中文歌是真的落好多~~我会选袁娅维,repos-cmnt-2037481770,袁娅维是个中高手内功深厚,好(+1),中(+0),好(+1),1,0,1,2
682,1,qid_682_cid_1,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2003908900,太喜欢了，我就是绿色控！,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,2,qid_682_cid_2,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2003023250,我是阁楼控。所以我喜欢,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,3,qid_682_cid_3,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2020584360,我不控，但是很喜欢。,差(-1),差(-1),好(+1),-1,-1,1,-1
682,4,qid_682_cid_4,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2004687210,他不喜欢我。他竟然不喜欢我。他说他不喜欢我,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,5,qid_682_cid_5,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2041132220,我就是个刘海控。都喜欢！,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,6,qid_682_cid_6,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2018352020,可是逻辑控老板都跟执拗，征服起来有挑战,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,7,qid_682_cid_7,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2008746650,你要是不喜欢我我现在就睡觉去哈哈晚安,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,8,qid_682_cid_8,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2032226160,我把喜欢的喜欢过了安了,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,9,qid_682_cid_9,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2007456550,我更喜欢文艺的客户老板。哈哈,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,10,qid_682_cid_10,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2015881330,老高辛苦！比起赶飞机我更喜欢去菜市场,差(-1),中(+0),差(-1),-1,0,-1,-2
682,11,qid_682_cid_11,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2025326300,如果你喜欢我。我就跟你拼了。,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,12,qid_682_cid_12,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2029535690,如果你喜欢我我就跟你拼了！,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,13,qid_682_cid_13,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2014683920,如果你喜欢我，我就跟你拼了！,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,14,qid_682_cid_14,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2042131850,如果你喜欢我我就跟你姘了,差(-1),差(-1),差(-1),-1,-1,-1,-3
682,15,qid_682_cid_15,大暑，我竟然跟两位资深飞机控去了白云机场，喜欢就是喜欢，晚安~~,repos-cmnt-2013799330,如果你喜欢我，我就跟你拼了。,差(-1),差(-1),差(-1),-1,-1,-1,-3
683,1,qid_683_cid_1,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2013184880,发个播放安排啊小狂,中(+0),中(+0),好(+1),0,0,1,1
683,2,qid_683_cid_2,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2011371450,可不可以不要胡杏儿！我要雯女。,好(+1),中(+0),好(+1),1,0,1,2
683,3,qid_683_cid_3,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2036765910,看到初恋两个字我笑了。,中(+0),中(+0),差(-1),0,0,-1,-1
683,4,qid_683_cid_4,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2018352380,希望不要打巾帼的旗号,好(+1),好(+1),差(-1),1,1,-1,1
683,5,qid_683_cid_5,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2032454020,哇，波比这个等着，期待哦，我喜欢这类剧诶！,好(+1),好(+1),好(+1),1,1,1,3
683,6,qid_683_cid_6,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2020027290,怎么巾3有胡杏儿接受不了,好(+1),中(+0),好(+1),1,0,1,2
683,7,qid_683_cid_7,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2037086240,邓萃雯没有了，何来巾帼,好(+1),中(+0),好(+1),1,0,1,2
683,8,qid_683_cid_8,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2033262880,11月是亮点剧太虐啦,差(-1),中(+0),好(+1),-1,0,1,0
683,9,qid_683_cid_9,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2022397240,我只系期待嘉欣bb噶巨轮,好(+1),中(+0),好(+1),1,0,1,2
683,10,qid_683_cid_10,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2014346770,波比那个怎么让我想到凤凰三重奏了,好(+1),中(+0),好(+1),1,0,1,2
683,11,qid_683_cid_11,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2019958310,oncall36小时没有洋葱了,好(+1),中(+0),差(-1),1,0,-1,0
683,12,qid_683_cid_12,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2007500730,各种期待，可又各种不期待……为何？,差(-1),中(+0),好(+1),-1,0,1,0
683,13,qid_683_cid_13,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2002685980,ohno！oncall2明年才开拍。那要哪时候才看得到啊！,好(+1),中(+0),好(+1),1,0,1,2
683,14,qid_683_cid_14,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2019675910,巾帼枭雄3胡杏儿替代邓萃雯，,好(+1),中(+0),好(+1),1,0,1,2
683,15,qid_683_cid_15,【未來半年開劇一覽表】截至九月中，安排如下：,repos-cmnt-2004233530,期待徐正康和李添胜,中(+0),好(+1),好(+1),0,1,1,2
684,1,qid_684_cid_1,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2015687300,亲，每一天都是美好的,中(+0),中(+0),差(-1),0,0,-1,-1
684,2,qid_684_cid_2,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2037996730,每一天，都是一个美好，加油！,中(+0),差(-1),差(-1),0,-1,-1,-2
684,3,qid_684_cid_3,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2042265830,不管怎样，其实每一天都是美好的。加油！,中(+0),差(-1),差(-1),0,-1,-1,-2
684,4,qid_684_cid_4,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2038440300,每天都是美好一天！,中(+0),差(-1),差(-1),0,-1,-1,-2
684,5,qid_684_cid_5,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2022349250,新的每一天都很美好……,中(+0),差(-1),差(-1),0,-1,-1,-2
684,6,qid_684_cid_6,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2002827650,哈哈。大家美好每一天,差(-1),差(-1),差(-1),-1,-1,-1,-3
684,7,qid_684_cid_7,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2007217250,心中有爱，每一天都会变得更美好！,好(+1),中(+0),好(+1),1,0,1,2
684,8,qid_684_cid_8,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2034814880,不一定每一天都很好，但每天都会有些小美好在等你。,中(+0),中(+0),差(-1),0,0,-1,-1
684,9,qid_684_cid_9,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2018593030,彩虹。每一天都是美好的！,差(-1),差(-1),差(-1),-1,-1,-1,-3
684,10,qid_684_cid_10,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2040005490,每一天都是美好的。,差(-1),差(-1),差(-1),-1,-1,-1,-3
684,11,qid_684_cid_11,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2025395730,后半句改为每一天都有好多事发生更好,好(+1),好(+1),好(+1),1,1,1,3
684,12,qid_684_cid_12,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2012383460,呵呵，看来你打算每一天都是这开头，新的一天，好的开始,差(-1),差(-1),差(-1),-1,-1,-1,-3
684,13,qid_684_cid_13,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2016919610,美好的一天，战斗的一天，加油！,差(-1),差(-1),差(-1),-1,-1,-1,-3
684,14,qid_684_cid_14,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2026652850,真希望每一天都是美好的,好(+1),差(-1),中(+0),1,-1,0,0
684,15,qid_684_cid_15,也许不是每一天都那么美好，但每一天都会有一些美好的东西存在。,repos-cmnt-2024831490,珍惜美好的每一天，心态好最重要。,好(+1),差(-1),好(+1),1,-1,1,1
685,1,qid_685_cid_1,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2038248630,网易那个渣一样的邮箱还没资格说QQ邮箱吧,差(-1),差(-1),好(+1),-1,-1,1,-1
685,2,qid_685_cid_2,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2010554300,邮箱才是网易的根…,中(+0),中(+0),中(+0),0,0,0,0
685,3,qid_685_cid_3,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2010425820,xx，还是网易邮箱的铁杆用户,差(-1),差(-1),差(-1),-1,-1,-1,-3
685,4,qid_685_cid_4,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2043000080,网易真的在查看用户邮件内容吗？用户还敢用网易邮箱吗？,差(-1),差(-1),差(-1),-1,-1,-1,-3
685,5,qid_685_cid_5,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2008778310,虽然QQ邮箱比网易的好，还是转一个,好(+1),中(+0),差(-1),1,0,-1,0
685,6,qid_685_cid_6,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2031726970,应该说整体来看，网易邮箱体验好过QQ。,好(+1),中(+0),好(+1),1,0,1,2
685,7,qid_685_cid_7,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2039645500,这个是跟QQ邮箱学的吧,好(+1),好(+1),好(+1),1,1,1,3
685,8,qid_685_cid_8,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2008457940,没看看腾讯的邮箱首页嘛,差(-1),差(-1),差(-1),-1,-1,-1,-3
685,9,qid_685_cid_9,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2032456040,哎，公司就是用的网易邮箱,中(+0),中(+0),差(-1),0,0,-1,-1
685,10,qid_685_cid_10,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2041969030,网易邮箱感觉越来越垃圾了，满屏的广告，果断投靠Gmail、QQ阵营。,中(+0),中(+0),好(+1),0,0,1,1
685,11,qid_685_cid_11,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2011355140,现在还是一直使用网易邮箱。坐等有态度的答复,差(-1),中(+0),差(-1),-1,0,-1,-2
685,12,qid_685_cid_12,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2034541500,高德地图，网易邮箱。都是小编在用的。,差(-1),中(+0),差(-1),-1,0,-1,-2
685,13,qid_685_cid_13,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2002176940,请体验QQ邮箱，也是的，而且更好,差(-1),好(+1),差(-1),-1,1,-1,-1
685,14,qid_685_cid_14,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2020396190,腾讯邮箱回应道：你说我是错的，那你最好证明你是对的！,差(-1),差(-1),差(-1),-1,-1,-1,-3
685,15,qid_685_cid_15,网易邮箱现在会主动给用户投送邮箱使用的数据统计啦，挺有意思的。,repos-cmnt-2032218040,QQ邮箱必须要传完了才能发送邮件。仔细看，楼上几位,差(-1),中(+0),差(-1),-1,0,-1,-2
686,1,qid_686_cid_1,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2036048090,要好好补补啊，岁月不饶人,好(+1),中(+0),好(+1),1,0,1,2
686,2,qid_686_cid_2,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2030956020,哈哈。不多不多，要多补补。这样才能写出更多好的作品。期待。,差(-1),中(+0),差(-1),-1,0,-1,-2
686,3,qid_686_cid_3,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2042880470,晒一会太阳补补钙……不过用得着这么壮观咩？！,中(+0),中(+0),好(+1),0,0,1,1
686,4,qid_686_cid_4,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2028508470,你昨晚是有多操劳啊，要补补,差(-1),中(+0),差(-1),-1,0,-1,-2
686,5,qid_686_cid_5,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2028122440,天气热了，大家要补补噢,差(-1),差(-1),差(-1),-1,-1,-1,-3
686,6,qid_686_cid_6,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2026633680,补钙的管用吗？靓。,差(-1),中(+0),差(-1),-1,0,-1,-2
686,7,qid_686_cid_7,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2037660140,支持一下感觉挺不错的,差(-1),差(-1),差(-1),-1,-1,-1,-3
686,8,qid_686_cid_8,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2001079870,这是小宝宝吃的呀。,差(-1),差(-1),差(-1),-1,-1,-1,-3
686,9,qid_686_cid_9,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2013537210,我也爱手指饼干耶！,差(-1),差(-1),差(-1),-1,-1,-1,-3
686,10,qid_686_cid_10,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2020335930,必须来支持！加油！,差(-1),差(-1),差(-1),-1,-1,-1,-3
686,11,qid_686_cid_11,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2019076640,美女是太想我所以失眠么。？,差(-1),差(-1),差(-1),-1,-1,-1,-3
686,12,qid_686_cid_12,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2003814980,辛苦川川啦！晒晒太阳，补补钙。,中(+0),中(+0),好(+1),0,0,1,1
686,13,qid_686_cid_13,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2031641590,赵哥，你辛苦了啊，多补补！,中(+0),差(-1),差(-1),0,-1,-1,-2
686,14,qid_686_cid_14,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2036229250,漫姐指甲油要补补喽。早啊。,差(-1),差(-1),差(-1),-1,-1,-1,-3
686,15,qid_686_cid_15,天气好的时候一定要多晒太阳补补钙，什么舌头啊，牙齿啊都要补补！,repos-cmnt-2010265090,注意身体啊，多吃点补补,差(-1),中(+0),差(-1),-1,0,-1,-2
